id,sales_person,country,product,amount,boxes_shipped,first_name,last_name,sale_date,run_id,file_name,file_type,created_at,modified_at
2060,Beverie Moffet,India,White Choc,1813.0,296,Beverie,Moffet,2022-07-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2061,Ches Bonnell,India,Almond Choco,11788.0,73,Ches,Bonnell,2022-04-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2062,Gigi Bohling,Australia,Smooth Sliky Salty,5768.0,119,Gigi,Bohling,2022-01-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2063,Camilla Castle,USA,85% Dark Bars,2401.0,78,Camilla,Castle,2022-04-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2064,Camilla Castle,USA,Eclairs,4515.0,392,Camilla,Castle,2022-06-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2065,Madelene Upcott,New Zealand,White Choc,10794.0,51,Madelene,Upcott,2022-08-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2066,Van Tuxwell,India,After Nines,13706.0,207,Van,Tuxwell,2022-06-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2067,Husein Augar,India,Orange Choco,4361.0,40,Husein,Augar,2022-06-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2068,Jehu Rudeforth,India,Almond Choco,10122.0,100,Jehu,Rudeforth,2022-08-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2069,Karlen McCaffrey,Australia,Raspberry Choco,994.0,57,Karlen,McCaffrey,2022-08-23,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2070,Camilla Castle,New Zealand,99% Dark & Pure,2268.0,42,Camilla,Castle,2022-08-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2071,Gigi Bohling,Australia,Orange Choco,574.0,156,Gigi,Bohling,2022-03-09,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2072,Kelci Walkden,UK,Drinking Coco,1792.0,23,Kelci,Walkden,2022-04-20,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2073,Mallorie Waber,Canada,Caramel Stuffed Bars,4844.0,539,Mallorie,Waber,2022-06-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2074,Husein Augar,Australia,Organic Choco Syrup,938.0,158,Husein,Augar,2022-02-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2075,Brien Boise,Australia,White Choc,4879.0,22,Brien,Boise,2022-08-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2076,Dotty Strutley,India,Peanut Butter Cubes,9107.0,73,Dotty,Strutley,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2077,Dennison Crosswaite,UK,99% Dark & Pure,12187.0,27,Dennison,Crosswaite,2022-05-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2078,Gigi Bohling,New Zealand,50% Dark Bites,5670.0,64,Gigi,Bohling,2022-06-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2079,Gigi Bohling,USA,Milk Bars,476.0,133,Gigi,Bohling,2022-06-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2080,Brien Boise,UK,Caramel Stuffed Bars,2681.0,149,Brien,Boise,2022-03-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2081,Curtice Advani,New Zealand,Peanut Butter Cubes,1533.0,434,Curtice,Advani,2022-03-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2082,Curtice Advani,New Zealand,50% Dark Bites,9765.0,85,Curtice,Advani,2022-01-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2083,Beverie Moffet,Canada,Drinking Coco,994.0,118,Beverie,Moffet,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2084,Barr Faughny,USA,Caramel Stuffed Bars,3318.0,299,Barr,Faughny,2022-03-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2085,Mallorie Waber,Canada,Almond Choco,4214.0,35,Mallorie,Waber,2022-05-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2086,Oby Sorrel,USA,Drinking Coco,7714.0,44,Oby,Sorrel,2022-03-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2087,Brien Boise,New Zealand,Eclairs,4690.0,299,Brien,Boise,2022-07-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2088,Gunar Cockshoot,New Zealand,Choco Coated Almonds,13062.0,62,Gunar,Cockshoot,2022-08-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2089,Gunar Cockshoot,UK,Spicy Special Slims,12488.0,200,Gunar,Cockshoot,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2090,Curtice Advani,USA,After Nines,14147.0,235,Curtice,Advani,2022-04-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2091,Oby Sorrel,India,Choco Coated Almonds,49.0,363,Oby,Sorrel,2022-02-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2092,Ches Bonnell,Australia,Peanut Butter Cubes,10199.0,68,Ches,Bonnell,2022-03-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2093,Oby Sorrel,Australia,Spicy Special Slims,11389.0,26,Oby,Sorrel,2022-04-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2094,Jehu Rudeforth,Canada,Manuka Honey Choco,3584.0,200,Jehu,Rudeforth,2022-04-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2095,Camilla Castle,Canada,Drinking Coco,12481.0,264,Camilla,Castle,2022-03-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2096,Kaine Padly,USA,Spicy Special Slims,2107.0,175,Kaine,Padly,2022-06-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2097,Marney O'Breen,New Zealand,70% Dark Bites,8603.0,352,Marney,O'Breen,2022-02-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2098,Roddy Speechley,New Zealand,99% Dark & Pure,7483.0,183,Roddy,Speechley,2022-04-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2099,Oby Sorrel,New Zealand,85% Dark Bars,3381.0,417,Oby,Sorrel,2022-02-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2100,Dotty Strutley,New Zealand,Orange Choco,2030.0,146,Dotty,Strutley,2022-08-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2101,Andria Kimpton,New Zealand,Almond Choco,6559.0,158,Andria,Kimpton,2022-04-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2102,Karlen McCaffrey,Australia,99% Dark & Pure,10822.0,168,Karlen,McCaffrey,2022-01-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2103,Kaine Padly,UK,After Nines,18697.0,176,Kaine,Padly,2022-01-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2104,Kaine Padly,Canada,After Nines,5845.0,172,Kaine,Padly,2022-08-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2105,Kaine Padly,UK,Drinking Coco,2317.0,224,Kaine,Padly,2022-01-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2106,Rafaelita Blaksland,UK,50% Dark Bites,10150.0,68,Rafaelita,Blaksland,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2107,Dotty Strutley,USA,Raspberry Choco,3437.0,46,Dotty,Strutley,2022-01-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2108,Karlen McCaffrey,USA,White Choc,4592.0,2,Karlen,McCaffrey,2022-08-24,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2109,Oby Sorrel,USA,Spicy Special Slims,5691.0,417,Oby,Sorrel,2022-02-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2110,Mallorie Waber,Australia,Smooth Sliky Salty,4158.0,109,Mallorie,Waber,2022-02-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2111,Kaine Padly,Canada,Organic Choco Syrup,5684.0,81,Kaine,Padly,2022-03-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2112,Marney O'Breen,USA,Peanut Butter Cubes,693.0,350,Marney,O'Breen,2022-06-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2113,Dennison Crosswaite,UK,Smooth Sliky Salty,546.0,142,Dennison,Crosswaite,2022-04-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2114,Brien Boise,Australia,Organic Choco Syrup,4263.0,264,Brien,Boise,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2115,Beverie Moffet,India,Organic Choco Syrup,1036.0,20,Beverie,Moffet,2022-06-23,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2116,Dennison Crosswaite,Australia,Baker's Choco Chips,13846.0,421,Dennison,Crosswaite,2022-01-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2117,Beverie Moffet,UK,50% Dark Bites,2499.0,271,Beverie,Moffet,2022-02-09,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2118,Van Tuxwell,UK,Almond Choco,10689.0,204,Van,Tuxwell,2022-06-06,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2119,Dotty Strutley,UK,Caramel Stuffed Bars,5768.0,235,Dotty,Strutley,2022-08-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2120,Wilone O'Kielt,Australia,Smooth Sliky Salty,2226.0,46,Wilone,O'Kielt,2022-01-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2121,Andria Kimpton,Canada,70% Dark Bites,10262.0,15,Andria,Kimpton,2022-04-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2122,Barr Faughny,UK,Milk Bars,3864.0,430,Barr,Faughny,2022-03-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2123,Van Tuxwell,Canada,Drinking Coco,4900.0,709,Van,Tuxwell,2022-06-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2124,Jehu Rudeforth,Australia,After Nines,5250.0,47,Jehu,Rudeforth,2022-02-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2125,Husein Augar,UK,After Nines,3507.0,380,Husein,Augar,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2126,Barr Faughny,India,Mint Chip Choco,7413.0,465,Barr,Faughny,2022-01-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2127,Curtice Advani,India,Mint Chip Choco,8155.0,96,Curtice,Advani,2022-03-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2128,Jehu Rudeforth,New Zealand,Milk Bars,2478.0,188,Jehu,Rudeforth,2022-05-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2129,Gunar Cockshoot,India,Caramel Stuffed Bars,2471.0,202,Gunar,Cockshoot,2022-07-28,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2130,Curtice Advani,UK,Manuka Honey Choco,1666.0,106,Curtice,Advani,2022-02-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2131,Andria Kimpton,India,Orange Choco,301.0,421,Andria,Kimpton,2022-05-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2132,Mallorie Waber,Australia,Raspberry Choco,8400.0,27,Mallorie,Waber,2022-04-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2133,Beverie Moffet,Canada,85% Dark Bars,6139.0,45,Beverie,Moffet,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2134,Kelci Walkden,Australia,Drinking Coco,1288.0,60,Kelci,Walkden,2022-05-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2135,Van Tuxwell,Canada,70% Dark Bites,7077.0,77,Van,Tuxwell,2022-06-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2136,Dennison Crosswaite,USA,Caramel Stuffed Bars,2317.0,464,Dennison,Crosswaite,2022-07-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2137,Beverie Moffet,New Zealand,Spicy Special Slims,63.0,60,Beverie,Moffet,2022-06-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2138,Jan Morforth,UK,Almond Choco,9744.0,157,Jan,Morforth,2022-07-06,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2139,Husein Augar,India,Raspberry Choco,9954.0,154,Husein,Augar,2022-06-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2140,Dotty Strutley,India,Mint Chip Choco,1260.0,239,Dotty,Strutley,2022-04-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2141,Camilla Castle,India,Drinking Coco,469.0,163,Camilla,Castle,2022-08-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2142,Marney O'Breen,UK,Drinking Coco,973.0,28,Marney,O'Breen,2022-03-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2143,Roddy Speechley,Australia,Organic Choco Syrup,3647.0,76,Roddy,Speechley,2022-07-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2144,Ches Bonnell,India,99% Dark & Pure,455.0,96,Ches,Bonnell,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2145,Rafaelita Blaksland,Canada,Spicy Special Slims,2520.0,156,Rafaelita,Blaksland,2022-05-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2146,Van Tuxwell,India,Eclairs,10500.0,106,Van,Tuxwell,2022-07-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2147,Gunar Cockshoot,Australia,99% Dark & Pure,7952.0,235,Gunar,Cockshoot,2022-08-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2148,Kaine Padly,USA,85% Dark Bars,483.0,259,Kaine,Padly,2022-06-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2149,Camilla Castle,UK,Peanut Butter Cubes,4872.0,126,Camilla,Castle,2022-07-19,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2150,Madelene Upcott,UK,Peanut Butter Cubes,7756.0,85,Madelene,Upcott,2022-08-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2151,Madelene Upcott,USA,Choco Coated Almonds,5446.0,132,Madelene,Upcott,2022-06-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2152,Marney O'Breen,Canada,Peanut Butter Cubes,6594.0,91,Marney,O'Breen,2022-03-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2153,Ches Bonnell,Australia,Choco Coated Almonds,1470.0,167,Ches,Bonnell,2022-04-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2154,Curtice Advani,Canada,Eclairs,721.0,203,Curtice,Advani,2022-05-06,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2155,Roddy Speechley,India,Drinking Coco,4494.0,11,Roddy,Speechley,2022-05-31,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2156,Van Tuxwell,Australia,Mint Chip Choco,2674.0,295,Van,Tuxwell,2022-01-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2157,Dennison Crosswaite,USA,70% Dark Bites,658.0,77,Dennison,Crosswaite,2022-03-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2158,Andria Kimpton,Canada,Peanut Butter Cubes,1127.0,319,Andria,Kimpton,2022-02-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2159,Gigi Bohling,USA,70% Dark Bites,7364.0,196,Gigi,Bohling,2022-01-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2160,Rafaelita Blaksland,Australia,White Choc,6818.0,102,Rafaelita,Blaksland,2022-03-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2161,Roddy Speechley,Canada,Drinking Coco,6776.0,312,Roddy,Speechley,2022-05-17,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2162,Camilla Castle,New Zealand,85% Dark Bars,15099.0,55,Camilla,Castle,2022-08-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2163,Madelene Upcott,Canada,Milk Bars,3612.0,82,Madelene,Upcott,2022-04-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2164,Madelene Upcott,Australia,70% Dark Bites,3710.0,260,Madelene,Upcott,2022-04-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2165,Oby Sorrel,Canada,Eclairs,6111.0,591,Oby,Sorrel,2022-05-19,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2166,Dennison Crosswaite,Canada,Drinking Coco,2702.0,24,Dennison,Crosswaite,2022-01-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2167,Mallorie Waber,New Zealand,After Nines,483.0,228,Mallorie,Waber,2022-05-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2168,Roddy Speechley,Canada,White Choc,5887.0,268,Roddy,Speechley,2022-04-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2169,Andria Kimpton,India,After Nines,952.0,68,Andria,Kimpton,2022-01-17,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2170,Roddy Speechley,India,Spicy Special Slims,10647.0,173,Roddy,Speechley,2022-03-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2171,Dotty Strutley,Australia,White Choc,6055.0,93,Dotty,Strutley,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2172,Oby Sorrel,Canada,Orange Choco,8757.0,338,Oby,Sorrel,2022-04-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2173,Kaine Padly,Canada,Almond Choco,6055.0,73,Kaine,Padly,2022-08-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2174,Jan Morforth,UK,Baker's Choco Chips,721.0,251,Jan,Morforth,2022-03-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2175,Jehu Rudeforth,UK,Fruit & Nut Bars,8589.0,229,Jehu,Rudeforth,2022-05-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2176,Dennison Crosswaite,USA,Smooth Sliky Salty,11781.0,91,Dennison,Crosswaite,2022-05-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2177,Brien Boise,USA,Raspberry Choco,672.0,194,Brien,Boise,2022-01-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2178,Madelene Upcott,New Zealand,Milk Bars,12558.0,403,Madelene,Upcott,2022-03-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2179,Roddy Speechley,India,50% Dark Bites,8337.0,12,Roddy,Speechley,2022-03-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
2180,Barr Faughny,New Zealand,99% Dark & Pure,8134.0,195,Barr,Faughny,2022-05-24,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
